ID1,ID2,EdgeType,Score,Annotation
8587,8591,MS1 annotation,6,[M-H2O+K]+ [M+Na]+ dm/z=2.0373
8593,8620,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9556
8594,8596,MS1 annotation,6,[M+K]+ [M-H2O+Na]+ dm/z=33.9848
8600,8736,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9554
8618,8768,MS1 annotation,2,[M+NH4]+ [M+2H]+2 dm/z=400.2549
8618,8768,MS1 annotation,2,[2M+NH4]+ [M+H]+ dm/z=400.2549
8640,8673,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.9742
8671,8672,MS1 annotation,3,[M+Na]+ [M-2H2O+H]+ dm/z=58.0031
8672,8678,MS1 annotation,3,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9925
8698,8907,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.9727
8784,8793,MS1 annotation,3,[M+NH4]+ [M+2H]+2 dm/z=385.2316
8784,8830,MS1 annotation,3,[M+Na]+ [M+2H]+2 dm/z=390.1867
8784,8793,MS1 annotation,3,[2M+NH4]+ [M+H]+ dm/z=385.2316
8784,8830,MS1 annotation,3,[2M+Na]+ [M+H]+ dm/z=390.1867
8793,8830,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9551
8806,8881,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9557
8807,8826,MS1 annotation,3,[2M+2H]+2 [M+NH4]+ dm/z=17.0265
8807,8864,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9553
8808,8992,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.0266
8808,8992,MS1 annotation,2,[M+NH4]+ [2M+2H]+2 dm/z=17.0266
8820,8858,MS1 annotation,6,[M+K]+ [M-H2O+Na]+ dm/z=33.9858
8826,8864,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9818
8826,8864,MS1 annotation,3,[M+Na]+ [2M+2H]+2 dm/z=21.9818
8834,8860,MS1 annotation,6,[M-H2O+2H]+2 [M+NH4]+ dm/z=461.2841
8834,8873,MS1 annotation,6,[M+Na]+ [M+NH4]+ dm/z=4.9550
8834,8858,MS1 annotation,6,[M+K]+ [M+NH4]+ dm/z=20.9291
8856,8861,MS1 annotation,2,[2M+2H]+2 [M+Na]+ dm/z=21.9820
8858,8873,MS1 annotation,6,[M+Na]+ [M+K]+ dm/z=15.9741
8873,8885,MS1 annotation,6,[M-H2O+NH4]+ [M+Na]+ dm/z=22.9669
8890,8894,MS1 annotation,3,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
8890,8891,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9554
8891,8894,MS1 annotation,3,[2M+2H]+2 [M+Na]+ dm/z=21.9820
8911,8945,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.0264
8911,8945,MS1 annotation,2,[M+NH4]+ [2M+2H]+2 dm/z=17.0264
8984,8996,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9553
8994,9007,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9553
9029,9087,MS1 annotation,2,[2M+2H]+2 [M+NH4]+ dm/z=17.0269
9057,9067,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.0265
9057,9067,MS1 annotation,2,[M+NH4]+ [2M+2H]+2 dm/z=17.0265
9061,9273,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.0264
9061,9273,MS1 annotation,3,[M+NH4]+ [2M+2H]+2 dm/z=17.0264
9085,9144,MS1 annotation,5,[M+K]+ [M+Na]+ dm/z=15.9738
9085,9088,MS1 annotation,5,[M+NH4]+ [M+Na]+ dm/z=4.9551
9085,9128,MS1 annotation,5,[M-H2O+NH4]+ [M+Na]+ dm/z=22.9662
9088,9144,MS1 annotation,5,[M+K]+ [M+NH4]+ dm/z=20.9289
9088,9109,MS1 annotation,5,[M-H2O+Na]+ [M+NH4]+ dm/z=13.0557
9111,9118,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9554
9178,9179,MS1 annotation,2,[M+Na]+ [M-H2O+H]+ dm/z=39.9926
9178,9179,MS1 annotation,2,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9926
9220,9221,MS1 annotation,2,[M+Na]+ [M-2H2O+H]+ dm/z=58.0030
9233,9244,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9557
9242,9246,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9556
9242,9249,MS1 annotation,3,[2M+2H]+2 [M+NH4]+ dm/z=17.0267
9246,9249,MS1 annotation,3,[2M+2H]+2 [M+Na]+ dm/z=21.9823
9264,9294,MS1 annotation,4,[M+NH4]+ [M-H2O+Na]+ dm/z=13.0551
9272,9294,MS1 annotation,4,[M+NH4]+ [M+Na]+ dm/z=4.9554
9273,9281,MS1 annotation,3,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
9274,9324,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.0263
9274,9315,MS1 annotation,3,[2M+NH4]+ [M+H]+ dm/z=444.2810
9274,9324,MS1 annotation,3,[M+NH4]+ [2M+2H]+2 dm/z=17.0263
9274,9315,MS1 annotation,2,[M+NH4]+ [M+2H]+2 dm/z=444.2810
9286,9294,MS1 annotation,4,[M+NH4]+ [M-2H2O+2H]+2 dm/z=514.3170
9293,9304,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.0266
9293,9304,MS1 annotation,2,[M+NH4]+ [2M+2H]+2 dm/z=17.0266
9297,9317,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.0266
9297,9317,MS1 annotation,2,[M+NH4]+ [2M+2H]+2 dm/z=17.0266
9310,9324,MS1 annotation,2,[2M-2H2O+H]+ [M+NH4]+ dm/z=187.1028
9322,9334,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9554
9331,9348,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.0267
9331,9348,MS1 annotation,2,[M+NH4]+ [2M+2H]+2 dm/z=17.0267
9344,9360,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9553
9390,9392,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9556
9405,9409,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9818
9405,9409,MS1 annotation,3,[M+Na]+ [2M+2H]+2 dm/z=21.9818
9409,9424,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.9552
9483,9516,MS1 annotation,5,[2M-H2O+Na]+ [M+NH4]+ dm/z=488.2361
9483,9530,MS1 annotation,5,[2M+Na]+ [M+NH4]+ dm/z=506.2467
9483,9504,MS1 annotation,5,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0375
9497,9516,MS1 annotation,5,[M-H2O+Na]+ [M+NH4]+ dm/z=13.0554
9497,9530,MS1 annotation,5,[M+Na]+ [M+NH4]+ dm/z=4.9553
9497,9504,MS1 annotation,5,[M-2H2O+2H]+2 [M+NH4]+ dm/z=536.3289
9497,9504,MS1 annotation,5,[M-H2O+H]+ [2M+NH4]+ dm/z=536.3289
9504,9530,MS1 annotation,5,[2M+Na]+ [M-H2O+H]+ dm/z=541.2842
9504,9530,MS1 annotation,5,[M+Na]+ [M-2H2O+2H]+2 dm/z=541.2842
9504,9507,MS1 annotation,3,[M+NH4]+ [M-H2O+2H]+2 dm/z=518.3179
9507,9530,MS1 annotation,5,[M+Na]+ [M-H2O+NH4]+ dm/z=22.9663
9507,9516,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9556
9552,9585,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9556
9562,9687,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.0268
9562,9687,MS1 annotation,2,[M+NH4]+ [2M+2H]+2 dm/z=17.0268
9616,9658,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9818
9616,9641,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.0263
9616,9658,MS1 annotation,3,[M+Na]+ [2M+2H]+2 dm/z=21.9818
9616,9641,MS1 annotation,3,[M+NH4]+ [2M+2H]+2 dm/z=17.0263
9623,9627,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9550
9641,9658,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9555
9695,9699,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9559
9746,9777,MS1 annotation,5,[M+NH4]+ [2M+Na]+ dm/z=528.2597
9768,9777,MS1 annotation,5,[M+NH4]+ [2M-H2O+Na]+ dm/z=510.2488
9773,9789,MS1 annotation,5,[2M+NH4]+ [M-H2O+H]+ dm/z=558.3421
9773,9777,MS1 annotation,5,[M+NH4]+ [M-H2O+H]+ dm/z=35.0376
9773,9777,MS1 annotation,5,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0376
9798,9822,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9553
9840,9865,MS1 annotation,2,[2M+2H]+2 [M+NH4]+ dm/z=17.0265
9872,9879,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.9820
9914,9915,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9555
9928,9937,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9552
9936,10000,MS1 annotation,4,[M-H2O+Na]+ [M+NH4]+ dm/z=13.0558
9936,9996,MS1 annotation,4,[M-2H2O+2H]+2 [M+NH4]+ dm/z=580.3551
9936,9970,MS1 annotation,4,[M+Na]+ [M+NH4]+ dm/z=4.9549
9970,9996,MS1 annotation,4,[M-2H2O+2H]+2 [M+Na]+ dm/z=585.3101
10032,10041,MS1 annotation,2,[2M+2H]+2 [M+NH4]+ dm/z=17.0264
10088,10102,MS1 annotation,3,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0371
10088,10100,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9554
10100,10102,MS1 annotation,3,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9925
10121,10215,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9553
10161,10429,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.9735
10209,10220,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9552
10209,10219,MS1 annotation,3,[M-H2O+Na]+ [M+NH4]+ dm/z=13.0552
10261,10297,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.0264
10261,10297,MS1 annotation,2,[M+NH4]+ [2M+2H]+2 dm/z=17.0264
10266,10359,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.0259
10266,10359,MS1 annotation,2,[M+NH4]+ [2M+2H]+2 dm/z=17.0259
10341,10417,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.9821
10341,10417,MS1 annotation,2,[M+Na]+ [2M+2H]+2 dm/z=21.9821
10390,10414,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9555
10399,10413,MS1 annotation,3,[2M+Na]+ [M+NH4]+ dm/z=594.2995
10399,10420,MS1 annotation,3,[2M-H2O+Na]+ [M+NH4]+ dm/z=576.2887
10413,10419,MS1 annotation,2,[M-H2O+NH4]+ [M+Na]+ dm/z=22.9659
10419,10420,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9551
10434,10444,MS1 annotation,2,[M+Na]+ [M-H2O+H]+ dm/z=39.9932
10434,10444,MS1 annotation,2,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9932
10526,10538,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.0267
10526,10529,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9821
10529,10538,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.9554
10546,10574,MS1 annotation,3,[M+NH4]+ [M-2H2O+2H]+2 dm/z=646.3944
10546,10573,MS1 annotation,2,[M+Na]+ [M-H2O+2H]+2 dm/z=633.3392
10561,10563,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9553
10573,10574,MS1 annotation,3,[M+NH4]+ [M-H2O+Na]+ dm/z=13.0552
10674,10693,MS1 annotation,2,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
10728,10753,MS1 annotation,3,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
10728,10751,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9557
10806,10807,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9554
10851,10898,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9555
10905,10925,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9554
10905,10913,MS1 annotation,3,[2M+2H]+2 [M+NH4]+ dm/z=17.0265
10913,10925,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9819
10913,10925,MS1 annotation,3,[M+Na]+ [2M+2H]+2 dm/z=21.9819
10922,11040,MS1 annotation,2,[M+Na]+ [M-H2O+H]+ dm/z=39.9927
10922,11040,MS1 annotation,2,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9927
10933,10942,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9547
10933,10935,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.0266
10935,10942,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9814
10986,11011,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.9831
11002,11114,MS1 annotation,2,[2M+2H]+2 [M-H2O+NH4]+ dm/z=0.9831
11061,11362,MS1 annotation,3,[2M+2H]+2 [M+Na]+ dm/z=21.9817
11119,11190,MS1 annotation,2,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
11120,11121,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9554
11139,11149,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9553
11245,11248,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.0266
11245,11272,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9819
11248,11272,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9553
11250,11322,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9558
11252,11274,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9553
11341,11362,MS1 annotation,3,[2M+2H]+2 [M+Na]+ dm/z=21.9820
11434,11454,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.0265
11434,11457,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9818
11434,11454,MS1 annotation,3,[M+NH4]+ [2M+2H]+2 dm/z=17.0265
11434,11457,MS1 annotation,3,[M+Na]+ [2M+2H]+2 dm/z=21.9818
11454,11457,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9553
11472,11476,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9555
11492,11605,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9555
11503,11509,MS1 annotation,3,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9929
11503,11515,MS1 annotation,3,[2M+2H]+2 [M+Na]+ dm/z=21.9822
11547,11684,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9554
11642,11643,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.9822
11642,11643,MS1 annotation,2,[M+Na]+ [2M+2H]+2 dm/z=21.9822
11669,11686,MS1 annotation,3,[2M+2H]+2 [M+Na]+ dm/z=21.9821
11669,11670,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.9553
11670,11686,MS1 annotation,3,[2M+2H]+2 [M+NH4]+ dm/z=17.0268
11690,11727,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9569
11690,11737,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.0266
11727,11737,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.9835
11735,11740,MS1 annotation,2,[2M+2H]+2 [M+NH4]+ dm/z=17.0263
11799,11808,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9554
11826,11839,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.0267
11826,11879,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9560
11839,11879,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9826
11908,11913,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9562
11960,11984,MS1 annotation,3,[M+Na]+ [M-H2O+H]+ dm/z=39.9929
11960,11984,MS1 annotation,3,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9929
11984,12200,MS1 annotation,3,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9929
12008,12087,MS1 annotation,3,[2M+2H]+2 [M+NH4]+ dm/z=17.0265
12035,12087,MS1 annotation,3,[2M+2H]+2 [M+Na]+ dm/z=21.9821
12039,12056,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.9820
12039,12056,MS1 annotation,2,[M+Na]+ [2M+2H]+2 dm/z=21.9820
12043,12044,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9557
12053,12061,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9554
12053,12074,MS1 annotation,3,[2M+2H]+2 [M+NH4]+ dm/z=17.0264
12065,12089,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9554
12113,12125,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9553
12167,12189,MS1 annotation,4,[M+Na]+ [M+NH4]+ dm/z=4.9554
12167,12178,MS1 annotation,4,[M+H]+ [M+NH4]+ dm/z=17.0265
12171,12426,MS1 annotation,3,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9935
12178,12189,MS1 annotation,4,[M+Na]+ [M+H]+ dm/z=21.9819
12189,12206,MS1 annotation,4,[M+K]+ [M+Na]+ dm/z=15.9745
12245,12254,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.9819
12245,12254,MS1 annotation,2,[M+Na]+ [2M+2H]+2 dm/z=21.9819
12303,12352,MS1 annotation,2,[2M+2H]+2 [M+Na]+ dm/z=21.9820
12378,12458,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9555
12381,12387,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9551
12392,12404,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9554
12426,12456,MS1 annotation,3,[M+Na]+ [M-H2O+H]+ dm/z=39.9933
12426,12456,MS1 annotation,3,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9933
12448,12464,MS1 annotation,2,[2M+2H]+2 [M+Na]+ dm/z=21.9818
12484,12496,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.9562
12484,12495,MS1 annotation,3,[2M+2H]+2 [M+Na]+ dm/z=21.9830
12487,12512,MS1 annotation,2,[M+Na]+ [M-H2O+H]+ dm/z=39.9932
12487,12512,MS1 annotation,2,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9932
12495,12496,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.0267
12495,12496,MS1 annotation,3,[M+NH4]+ [2M+2H]+2 dm/z=17.0267
12506,12509,MS1 annotation,4,[M+H]+ [M+NH4]+ dm/z=17.0267
12506,12533,MS1 annotation,4,[M+Na]+ [M+NH4]+ dm/z=4.9553
12509,12533,MS1 annotation,4,[M+Na]+ [M+H]+ dm/z=21.9820
12509,12575,MS1 annotation,4,[M-H2O+NH4]+ [M+H]+ dm/z=0.9840
12521,12522,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.9821
12521,12522,MS1 annotation,2,[M+Na]+ [2M+2H]+2 dm/z=21.9821
12567,12573,MS1 annotation,3,[M+NH4]+ [M-H2O+H]+ dm/z=35.0372
12567,12580,MS1 annotation,3,[M+Na]+ [M-H2O+H]+ dm/z=39.9926
12567,12573,MS1 annotation,3,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0372
12567,12580,MS1 annotation,3,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9926
12570,12578,MS1 annotation,3,[2M+2H]+2 [M+NH4]+ dm/z=17.0267
12573,12580,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9554
12578,12584,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9821
12578,12584,MS1 annotation,3,[M+Na]+ [2M+2H]+2 dm/z=21.9821
12595,12617,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9553
12636,12715,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9559
12677,12708,MS1 annotation,4,[M+H]+ [M+NH4]+ dm/z=17.0265
12677,12681,MS1 annotation,4,[M-H2O+2H]+2 [M+NH4]+ dm/z=223.1421
12677,12711,MS1 annotation,4,[M+Na]+ [M+NH4]+ dm/z=4.9563
12681,12711,MS1 annotation,4,[M+Na]+ [M-H2O+2H]+2 dm/z=228.0984
12701,12703,MS1 annotation,3,[M+Na]+ [M-H2O+H]+ dm/z=39.9926
12701,12703,MS1 annotation,3,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9926
12702,12703,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9554
12708,12711,MS1 annotation,4,[M+Na]+ [M+H]+ dm/z=21.9828
12725,12735,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9820
12725,12738,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.0265
12750,12773,MS1 annotation,3,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
12750,12751,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9553
12751,12773,MS1 annotation,3,[2M+2H]+2 [M+Na]+ dm/z=21.9819
12814,12815,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9557
12817,12818,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.9820
12848,12860,MS1 annotation,4,[M+NH4]+ [M-H2O+H]+ dm/z=35.0370
12848,12860,MS1 annotation,4,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0370
12858,12871,MS1 annotation,4,[2M+2H]+2 [M-H2O+NH4]+ dm/z=0.9840
12860,12871,MS1 annotation,4,[2M+2H]+2 [M+NH4]+ dm/z=17.0265
12863,12868,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.9742
12928,12931,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9554
12970,12993,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9555
13016,13026,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9819
13016,13034,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.0266
13016,13026,MS1 annotation,3,[M+Na]+ [2M+2H]+2 dm/z=21.9819
13016,13034,MS1 annotation,3,[M+NH4]+ [2M+2H]+2 dm/z=17.0266
13026,13034,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.9554
13060,13082,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9822
13060,13067,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.0266
13060,13082,MS1 annotation,3,[M+Na]+ [2M+2H]+2 dm/z=21.9822
13060,13067,MS1 annotation,3,[M+NH4]+ [2M+2H]+2 dm/z=17.0266
13067,13082,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9556
13160,13165,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9818
13160,13166,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.0265
13160,13165,MS1 annotation,3,[M+Na]+ [2M+2H]+2 dm/z=21.9818
13160,13166,MS1 annotation,3,[M+NH4]+ [2M+2H]+2 dm/z=17.0265
13165,13166,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.9553
13173,13185,MS1 annotation,2,[2M+2H]+2 [M+Na]+ dm/z=21.9819
13208,13221,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9551
13222,13226,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.0261
13222,13227,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9823
13222,13226,MS1 annotation,3,[M+NH4]+ [2M+2H]+2 dm/z=17.0261
13222,13227,MS1 annotation,3,[M+Na]+ [2M+2H]+2 dm/z=21.9823
13226,13227,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9562
13258,13297,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.0265
13258,13297,MS1 annotation,2,[M+NH4]+ [2M+2H]+2 dm/z=17.0265
13271,13295,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.0266
13271,13295,MS1 annotation,3,[M+NH4]+ [2M+2H]+2 dm/z=17.0266
13285,13288,MS1 annotation,2,[2M+Na]+ [M+NH4]+ dm/z=467.2496
13288,13310,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9552
13293,13295,MS1 annotation,3,[M+NH4]+ [M-H2O+H]+ dm/z=35.0372
13293,13295,MS1 annotation,3,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0372
13305,13328,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9556
13363,13371,MS1 annotation,2,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9927
13386,13398,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9814
13386,13411,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.0261
13386,13398,MS1 annotation,3,[M+Na]+ [2M+2H]+2 dm/z=21.9814
13386,13411,MS1 annotation,3,[M+NH4]+ [2M+2H]+2 dm/z=17.0261
13398,13411,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.9553
13424,13456,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.0266
13424,13456,MS1 annotation,2,[M+NH4]+ [2M+2H]+2 dm/z=17.0266
13576,13587,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.0264
13576,13598,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9564
13587,13598,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9827
13600,13610,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9553
13630,13641,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.9818
13648,13655,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9553
13660,13667,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9555
13682,13692,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9566
13682,13697,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.0264
13707,13711,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9555
13738,13748,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.9821
13738,13748,MS1 annotation,2,[M+Na]+ [2M+2H]+2 dm/z=21.9821
13754,13757,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.0266
13754,13757,MS1 annotation,2,[M+NH4]+ [2M+2H]+2 dm/z=17.0266
13759,13764,MS1 annotation,2,[2M+2H]+2 [M+Na]+ dm/z=21.9821
13791,13792,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9553
13819,13835,MS1 annotation,2,[M+Na]+ [M-2H2O+H]+ dm/z=58.0032
13847,13853,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.0266
13847,13862,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9554
